id,model,archival_object_id,has_finding_aid_1,identifier_1,institution_1,local_collection_id_1,repository_1,resource_type,rights_statement_1,license,subject_10,subject_11,subject_12,subject_13,subject_1,subject_2,subject_3,subject_4,subject_5,subject_6,subject_7,subject_8,subject_9,title_1,visibility
kp78h380x,Image,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b214_59385_print_v,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85108858,http://id.loc.gov/authorities/subjects/sh85077979,http://id.loc.gov/authorities/subjects/sh96009624,http://id.loc.gov/authorities/names/n92114646,,,,,,"Columbia River Highway. Close-Up of Cascade Locks, Showing Interior of Lock Gate in foreground. Entrance To River in background. Park-Like Surroundings (verso)",open
jm214r079,Image,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b217_31529_print,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85034333,http://id.loc.gov/authorities/subjects/sh85097741,http://id.loc.gov/authorities/subjects/sh85049144,,,,,,,PH037_b217_31529_print (recto),open
kp78hg01j,Image,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b215_28316_print,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85013107,http://id.loc.gov/authorities/subjects/sh85017769,http://id.loc.gov/authorities/subjects/sh85010201,,,,,,,Masonic Temple. (recto),open
kp78hk02f,Image,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b215_10756_print_v,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85138148,http://id.loc.gov/authorities/subjects/sh85038703,http://id.loc.gov/authorities/subjects/sh85078804,http://id.loc.gov/authorities/subjects/sh85121591,,,,,,PH037_b215_10756_print (verso),open
ws85b398q,Image,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b234_CT00111_print,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85017769,http://id.loc.gov/authorities/subjects/sh85128633,http://id.loc.gov/authorities/subjects/sh85122412,http://id.loc.gov/authorities/subjects/sh85121770,http://id.loc.gov/authorities/subjects/sh85140698,,,,,PH037_b234_CT00111_print (recto),open
df71g457j,Image,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b034_B00778,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85062285,http://id.loc.gov/authorities/subjects/sh85017769,,,,,,,,"St. Mary's Hospital, Astoria. Large house in background, street in foreground.",open
df71g661j,Image,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b043_B01518,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85118278,http://id.loc.gov/authorities/subjects/sh85060735,http://id.loc.gov/authorities/subjects/sh85118451,http://id.loc.gov/authorities/subjects/sh85017769,,,,,,"Newly completed high school building, Milwaukie, OR.",open
jm215896g,Image,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b219_01242_print_v,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85050707,http://id.loc.gov/authorities/subjects/sh85104792,http://id.loc.gov/authorities/subjects/sh85078097,http://id.loc.gov/authorities/subjects/sh85110904,,,,,,PH037_b219_01242_print (verso),open
kp78hj451,Image,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b215_Z00282_print,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85017769,http://id.loc.gov/authorities/subjects/sh85111077,http://id.loc.gov/authorities/subjects/sh85005199,,,,,,,John Montag Stove Works. (recto),open
df7353572,Image,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b156_S00527,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85010201,http://id.loc.gov/authorities/subjects/sh85114250,http://id.loc.gov/authorities/subjects/sh85114487,http://id.loc.gov/authorities/subjects/sh85028742,http://id.loc.gov/authorities/subjects/sh85138674,,,,,PH037_b156_S00527 Angelus Studio Photographs,open
df72cr28f,Image,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b140_MF00525,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85065835,http://id.loc.gov/authorities/subjects/sh85065869,http://id.loc.gov/authorities/subjects/sh85105986,http://id.loc.gov/authorities/names/no2012108048,http://id.loc.gov/authorities/subjects/sh85046823,,,,,PH037_b140_MF00525 Angelus Studio Photographs,open
df71gb38k,Image,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b057_H00401,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85094201,http://id.loc.gov/authorities/subjects/sh85014310,http://id.loc.gov/authorities/subjects/sh91005648,http://id.loc.gov/authorities/subjects/sh85098302,http://id.loc.gov/authorities/names/no97021243,http://id.loc.gov/authorities/subjects/sh85048470,,,,PH037_b057_H00401 Angelus Studio Photographs,open
df71fr82f,Image,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b015_B00029,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85017769,http://id.loc.gov/authorities/subjects/sh89002392,http://id.loc.gov/authorities/subjects/sh85097477,http://id.loc.gov/authorities/subjects/sh85026130,http://id.loc.gov/authorities/subjects/sh85021898,,,,,"Panorama of Portland business district, looking northeast from Oregonian Building.",open
ws859q12p,Image,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b231_R00296_print_copy1_v,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85041788,http://id.loc.gov/authorities/subjects/sh85110904,http://id.loc.gov/authorities/subjects/sh85111077,http://id.loc.gov/authorities/subjects/sh85041974,http://id.loc.gov/authorities/subjects/sh85111063,,,,,PH037_b231_R00296_print_copy1 (verso),open
df72cq58z,Image,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b139_S00593_neg,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,http://id.loc.gov/authorities/subjects/sh87003234,http://id.loc.gov/authorities/subjects/sh85119367,http://id.loc.gov/authorities/subjects/sh85114749,,http://id.loc.gov/authorities/subjects/sh85128588,http://id.loc.gov/authorities/subjects/sh85074392,http://id.loc.gov/authorities/subjects/sh85087922,http://id.loc.gov/authorities/subjects/sh85137241,http://id.loc.gov/authorities/subjects/sh87002619,http://id.loc.gov/authorities/subjects/sh85027443,http://id.loc.gov/authorities/subjects/sh2011005338,http://id.loc.gov/authorities/subjects/sh85050707,http://id.loc.gov/authorities/subjects/sh85114487,PH037_b139_S00593_neg Angelus Studio Photographs,open
df738k75d,Image,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b207_Z00736,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/names/n82215451,http://id.loc.gov/authorities/subjects/sh85049144,http://id.loc.gov/authorities/subjects/sh85049332,http://id.loc.gov/authorities/subjects/sh85034333,http://id.loc.gov/authorities/subjects/sh85127212,,,,,PH037_b207_Z00736,open
df72cq26p,Image,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b139_S00554,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85137241,http://id.loc.gov/authorities/subjects/sh2001008994,http://id.loc.gov/authorities/subjects/sh85114559,http://id.loc.gov/authorities/subjects/sh85074392,http://id.loc.gov/authorities/subjects/sh85114250,http://id.loc.gov/authorities/subjects/sh85114487,,,,PH037_b139_S00554 Angelus Studio Photographs,open
df737p055,Image,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b179_B01026,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85059543,http://id.loc.gov/authorities/subjects/sh85017769,http://id.loc.gov/authorities/subjects/sh85062285,,,,,,,PH037_b179_B01026,open
df738t52j,Image,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b204_41161,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85046782,http://id.loc.gov/authorities/subjects/sh85017769,http://id.loc.gov/authorities/subjects/sh85122412,http://id.loc.gov/authorities/subjects/sh85121770,,,,,,Alaska-Norway Importing Co.,open
gb19fh06h,Image,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b228_00088_print,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh2012004432,http://id.loc.gov/authorities/subjects/sh85042533,http://id.loc.gov/authorities/subjects/sh85048972,http://id.loc.gov/authorities/subjects/sh85046354,,,,,,PH037_b228_00088_print,open
df71fj206,Image,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b001_AG00033,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh86000147,http://id.loc.gov/authorities/subjects/sh85013380,http://id.loc.gov/authorities/subjects/sh85078087,,,,,,,PH037_b001_AG00033 Angelus Studio Photographs,open
df737948p,Image,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b169_71954,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh98007384,http://id.loc.gov/authorities/subjects/sh85005927,http://id.loc.gov/authorities/subjects/sh89002541,,,,,,,"(A.C. Calman), The Ambassador Apartments",open
df71zx53m,Image,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b076_OP00076,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85017769,http://id.loc.gov/authorities/subjects/sh85128633,http://id.loc.gov/authorities/subjects/sh85001086,http://id.loc.gov/authorities/subjects/sh85026296,,,,,,PH037_b076_OP00076 Angelus Studio Photographs,open
df66tq296,Image,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_P1989td,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://opaquenamespace.org/ns/subject/PerkinsHotelPortlandOregon,http://id.loc.gov/authorities/subjects/sh85083510,http://opaquenamespace.org/ns/subject/outdoorportrait,http://id.loc.gov/authorities/names/n78088938,http://id.loc.gov/authorities/subjects/sh85010201,,,,,PH037_P1989 Angelus Studio photographs,open
df738m96c,Image,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b208_73163_copy2,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85016829,http://id.loc.gov/authorities/subjects/sh85114250,http://id.loc.gov/authorities/names/n2001059840,http://id.loc.gov/authorities/subjects/sh85026130,http://id.loc.gov/authorities/subjects/sh85146781,http://id.loc.gov/authorities/subjects/sh85121591,,,,USS Astoria' under St. Johns Bridge.,open
jm214r42w,Image,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b217_32609_print,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85034333,http://id.loc.gov/authorities/subjects/sh85050405,http://id.loc.gov/authorities/subjects/sh85023418,,,,,,,PH037_b217_32609_print (recto),open
j3860q86b,Image,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b216_00608_print,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85082681,http://id.loc.gov/authorities/subjects/sh85046354,,,,,,,,"Libby, McNeill, & Libby exhibit. (recto)",open
df71fr11g,Image,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b013_Z00751,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,http://id.loc.gov/authorities/subjects/sh2003000203,http://id.loc.gov/authorities/subjects/sh85033238,,,http://id.loc.gov/authorities/subjects/sh85097741,http://id.loc.gov/authorities/subjects/sh97004981,http://id.loc.gov/authorities/subjects/sh85062160,http://id.loc.gov/authorities/subjects/sh85048972,http://id.loc.gov/authorities/subjects/sh85083510,http://id.loc.gov/authorities/subjects/sh85023418,http://id.loc.gov/authorities/subjects/sh85047932,http://id.loc.gov/authorities/subjects/sh85034333,http://id.loc.gov/authorities/subjects/sh85147274,Children's travois float.,open
df735129g,Image,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b153_T00087,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85078814,http://id.loc.gov/authorities/subjects/sh85050707,http://id.loc.gov/authorities/subjects/sh85078097,http://id.loc.gov/authorities/subjects/sh85137241,,,,,,PH037_b153_T00087 Angelus Studio Photographs,open
jm215987q,Image,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b219_00316_print_v,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85083510,http://id.loc.gov/authorities/subjects/sh85137241,http://id.loc.gov/authorities/subjects/sh85110904,http://id.loc.gov/authorities/subjects/sh85078097,,,,,,PH037_b219_00316_print (verso),open
df735293q,Image,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b155_SH00333,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85121591,http://id.loc.gov/authorities/subjects/sh85121619,http://id.loc.gov/authorities/subjects/sh85015159,,,,,,,"Launching of the Steamship 'Western Scout.' Hull number 15. Northwest Steel Company. Portland, Oregon.",open
k3569662x,Image,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b220_03690_print_v,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85083510,http://id.loc.gov/authorities/subjects/sh85048830,http://id.loc.gov/authorities/subjects/sh85017769,http://id.loc.gov/authorities/subjects/sh85015159,http://id.loc.gov/authorities/subjects/sh85116821,,,,,PH037_b220_03690_print (verso),open
