id,model,children,archival_object_id,has_finding_aid_1,identifier_1,institution_1,local_collection_id_1,repository_1,resource_type,rights_statement_1,license,subject_10,subject_11,subject_12,subject_13,subject_1,subject_2,subject_3,subject_4,subject_5,subject_6,subject_7,subject_8,subject_9,title_1,visibility
df734w47d,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b147_R00141,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85111156,http://id.loc.gov/authorities/subjects/sh85022693,http://id.loc.gov/authorities/subjects/sh95005321,http://id.loc.gov/authorities/subjects/sh85035659,http://id.loc.gov/authorities/subjects/sh85001086,,,,,PH037_b147_R00141 Angelus Studio Photographs,open
df72cs505,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b142_MC00041,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85094397,http://id.loc.gov/authorities/subjects/sh85057985,,,,,,,,PH037_b142_MC00041 Angelus Studio Photographs,open
df737k99t,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b176_Z00716,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85034333,http://id.loc.gov/authorities/subjects/sh85147274,http://id.loc.gov/authorities/subjects/sh85047932,http://id.loc.gov/authorities/names/n82215451,http://id.loc.gov/authorities/subjects/sh85097741,http://id.loc.gov/authorities/subjects/sh85049144,http://id.loc.gov/authorities/subjects/sh85127212,,,PH037_b176_Z00716,open
df71g6897,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b044_19255,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85062619,http://id.loc.gov/authorities/subjects/sh85017769,http://id.loc.gov/authorities/subjects/sh85074392,,,,,,,"Garden and grounds of Samuel Hill home, Maryhill, Wa. House under construction in background. Orchards and vineyards in foreground.",open
df7350611,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b152_BR00033,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85137241,http://id.loc.gov/authorities/subjects/sh85016829,http://id.loc.gov/authorities/subjects/sh85114250,,,,,,,PH037_b152_BR00033 Angelus Studio Photographs,open
bv73cb472,Image,f0bv73cb48b,249284,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b222_H00087_print,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh2018000303,,,,,,,,,"Sim's Mill at Walla Walla, WA., built in 1858 on Yellow Hawk. Gen. Grant was stockholder. (recto)",open
df7354268,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b158_Z00208,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85074392,http://id.loc.gov/authorities/subjects/sh85033776,http://id.loc.gov/authorities/subjects/sh85068496,http://id.loc.gov/authorities/subjects/sh85074030,,,,,,Crater Lake.,open
kp78hj583,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b215_Z00410_print,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85017769,http://id.loc.gov/authorities/subjects/sh85038703,http://id.loc.gov/authorities/subjects/sh85121591,,,,,,,"Oregon Pacific Co., 2 Steamships at Municipal Terminal #1 (recto)",open
jm215744h,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b218_12744_print,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85114487,http://id.loc.gov/authorities/subjects/sh85050676,http://id.loc.gov/authorities/subjects/sh85010201,http://id.loc.gov/authorities/subjects/sh85078097,,,,,,"Cedar logs dumped into Coquille River from Coos Bay wagon road, awaiting high water. (recto)",open
n8710045d,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b227_B01118_print_v,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85017769,http://id.loc.gov/authorities/subjects/sh85041783,http://id.loc.gov/authorities/subjects/sh93000645,http://id.loc.gov/authorities/subjects/sh85021856,,,,,,PH037_b227_B01118_print (verso),open
kp78hh38d,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b215_B01026_print_v,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85010201,http://id.loc.gov/authorities/subjects/sh85017769,,,,,,,,PH037_b215_B01026_print (verso),open
df71zx87f,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b078_17988,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85040193,http://id.loc.gov/authorities/subjects/sh85114250,http://id.loc.gov/authorities/subjects/sh85017769,http://id.loc.gov/authorities/subjects/sh85078079,http://id.loc.gov/authorities/subjects/sh85062569,,,,,PH037_b078_17988 Angelus Studio Photographs,open
df7377887,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b166_81949,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85083510,http://id.loc.gov/authorities/subjects/sh85105182,http://id.loc.gov/authorities/subjects/sh85104461,,,,,,,PH037_b166_81949,open
ws859m696,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b225_00625_print,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85046910,http://id.loc.gov/authorities/subjects/sh85046354,http://id.loc.gov/authorities/subjects/sh85116439,http://id.loc.gov/authorities/subjects/sh85034333,http://id.loc.gov/authorities/names/no2004000387,,,,,Victor Safe Co [00625]  (recto),open
ws859m32j,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b225_Z01514_print,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/names/n79084458,http://id.loc.gov/authorities/subjects/sh85087089,http://id.loc.gov/authorities/subjects/sh85127595,http://id.loc.gov/authorities/subjects/sh85119004,,,,,,"Statue, Meriwether Lewis [Z01514] (recto)",open
df71g7728,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b047_CA00001,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85074392,http://id.loc.gov/authorities/subjects/sh85046910,,,,,,,,PH037_b047_CA00001 Angelus Studio Photographs,open
df737730t,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b166_80521_copy1,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85088079,http://id.loc.gov/authorities/subjects/sh89002541,http://id.loc.gov/authorities/subjects/sh98007384,http://id.loc.gov/authorities/subjects/sh85134581,,,,,,PH037_b166_80521_copy1,open
n870zs731,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b213_05113_print,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh89000505,http://id.loc.gov/authorities/subjects/sh85136804,http://id.loc.gov/authorities/subjects/sh85010201,http://id.loc.gov/authorities/subjects/sh85083510,http://id.loc.gov/authorities/subjects/sh85137241,http://id.loc.gov/authorities/subjects/sh85114561,,,,PH037_b213_05113_print (recto),open
j3860q453,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b216_00487_print_v,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85046354,http://id.loc.gov/authorities/subjects/sh85147274,,,,,,,,M. J. Brandenstein & Co. exhibit. (verso),open
j3860m30v,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b216_00655_print_copy1,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85046354,http://id.loc.gov/authorities/subjects/sh85083510,http://id.loc.gov/authorities/subjects/sh85147274,http://id.loc.gov/authorities/subjects/sh85056448,,,,,,Welch's Grape Juice Co. exhibit. (recto),open
df7354624,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b159_24539,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85078814,http://id.loc.gov/authorities/subjects/sh85078804,http://id.loc.gov/authorities/subjects/sh85038703,http://id.loc.gov/authorities/subjects/sh85121591,http://id.loc.gov/authorities/subjects/sh85078810,http://id.loc.gov/authorities/subjects/sh85015159,,,,Peninsula Lumber Co. Ships at pier.,open
df738q64q,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b210_67503_nitrate,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85023418,http://id.loc.gov/authorities/subjects/sh85139691,http://id.loc.gov/authorities/subjects/sh85049144,http://id.loc.gov/authorities/names/n82215451,http://id.loc.gov/authorities/subjects/sh85147274,http://id.loc.gov/authorities/names/no2012108048,,,,PH037_b210_67503_nitrate,open
df737n57q,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b178_B00303,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85083510,http://id.loc.gov/authorities/subjects/sh2009118543,http://id.loc.gov/authorities/subjects/sh85034290,http://id.loc.gov/authorities/subjects/sh85118278,,,,,,Building on campus on Columbia (Portland) University. Students in front of building.,open
df735401d,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b157_SH00214,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85121591,http://id.loc.gov/authorities/subjects/sh85121535,http://id.loc.gov/authorities/subjects/sh85116536,,,,,,,PH037_b157_SH00214 Angelus Studio Photographs,open
df7354535,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b158_OP00008,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85147274,http://id.loc.gov/authorities/subjects/sh85010201,http://id.loc.gov/authorities/subjects/sh85115443,http://id.loc.gov/authorities/names/n82215451,http://id.loc.gov/authorities/subjects/sh85049332,http://id.loc.gov/authorities/subjects/sh85083510,,,,PH037_b158_OP00008 Angelus Studio Photographs,open
df72cs02h,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b141_MF00578,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85016774,http://id.loc.gov/authorities/subjects/sh89000505,http://id.loc.gov/authorities/subjects/sh85011939,http://id.loc.gov/authorities/subjects/sh85065835,http://id.loc.gov/authorities/subjects/sh85016771,http://id.loc.gov/authorities/subjects/sh85114559,http://id.loc.gov/authorities/subjects/sh85016778,,,PH037_b141_MF00578 Angelus Studio Photographs,open
df737n76x,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b179_B01098,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85017769,http://id.loc.gov/authorities/subjects/sh85023452,,,,,,,,"The Children's Home, Portland. Large building with tower above front door.",open
n870zw578,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b226_Z00369_print_copy1_v,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85078076,http://id.loc.gov/authorities/subjects/sh85137241,http://id.loc.gov/authorities/subjects/sh85083510,http://id.loc.gov/authorities/subjects/sh85050707,,,,,,PH037_b226_Z00369_print_copy1 (verso),open
df71gv83h,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b020_B00170,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85053048,http://id.loc.gov/authorities/subjects/sh85128633,http://id.loc.gov/authorities/subjects/sh85040193,http://id.loc.gov/authorities/subjects/sh85053051,http://id.loc.gov/authorities/subjects/sh85041783,,,,,"Group of large houses on Westover St., Portland. Two-car garage built into hillside in foreground.",open
ws859x21w,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b233_15498_print_copy1_v,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,http://id.loc.gov/authorities/subjects/sh85148173,,,,http://id.loc.gov/authorities/subjects/sh85078097,http://id.loc.gov/authorities/subjects/sh85096294,http://id.loc.gov/authorities/subjects/sh85050707,http://id.loc.gov/authorities/subjects/sh85078084,http://id.loc.gov/authorities/subjects/sh97007134,http://id.loc.gov/authorities/subjects/sh85021286,http://id.loc.gov/authorities/subjects/sh85078096,http://id.loc.gov/authorities/subjects/sh85078814,http://id.loc.gov/authorities/subjects/sh85135386,PH037_b233_15498_print_copy1 (verso),open
df7354692,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b159_T00232,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85078804,http://id.loc.gov/authorities/subjects/sh85078814,http://id.loc.gov/authorities/subjects/sh85017693,,,,,,,PH037_b159_T00232 Angelus Studio Photographs,open
df734w71g,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b147_R00253,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh95009086,http://id.loc.gov/authorities/subjects/sh85111077,http://id.loc.gov/authorities/subjects/sh85110904,,,,,,,PH037_b147_R00253 Angelus Studio Photographs,open
df7352363,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b154_S00252_neg_copy2,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85026130,http://id.loc.gov/authorities/subjects/sh85141858,http://id.loc.gov/authorities/subjects/sh85047299,http://id.loc.gov/authorities/subjects/sh85002415,,,,,,PH037_b154_S00252_neg_copy2 Angelus Studio Photographs,open
