id,model,archival_object_id,has_finding_aid_1,identifier_1,institution_1,local_collection_id_1,repository_1,resource_type,rights_statement_1,license,subject_10,subject_11,subject_12,subject_13,subject_1,subject_2,subject_3,subject_4,subject_5,subject_6,subject_7,subject_8,subject_9,title_1,visibility
df72cj44k,Image,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b121_Z01377,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85128067,http://id.loc.gov/authorities/subjects/sh85095430,http://id.loc.gov/authorities/subjects/sh85127636,http://id.loc.gov/authorities/subjects/sh85121591,http://id.loc.gov/authorities/subjects/sh85058838,,,,,Battleships in Harbor,open
df738r93c,Image,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b201_47317,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh89003269,http://id.loc.gov/authorities/subjects/sh85128588,http://id.loc.gov/authorities/names/no2017066726,http://id.loc.gov/authorities/subjects/sh85122412,http://id.loc.gov/authorities/subjects/sh85048972,http://id.loc.gov/authorities/subjects/sh2017004877,http://id.loc.gov/authorities/subjects/sh85121770,,,PH037_b201_47317,open
bv73c828f,Image,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b221_B01115_print,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85017769,,,,,,,,,"Ambassador Apartments, Portland, OR. (recto)",open
df720086w,Image,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b086_S00118,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh94007041,http://id.loc.gov/authorities/subjects/sh2002000053,http://id.loc.gov/authorities/subjects/sh85074392,http://id.loc.gov/authorities/subjects/sh85114250,http://id.loc.gov/authorities/subjects/sh2003011169,http://id.loc.gov/authorities/subjects/sh85028740,,,,PH037_b086_S00118 Angelus Studio Photographs,open
df71fv56f,Image,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b026_B00511,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85118278,http://id.loc.gov/authorities/subjects/sh2006001291,http://id.loc.gov/authorities/subjects/sh85118451,http://id.loc.gov/authorities/subjects/sh85017709,,,,,,"Kenton School on Fenwick Ave, Portland. Newly completed building, street in foreground.",open
df71fq86b,Image,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b011_BR00021,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85016829,http://id.loc.gov/authorities/subjects/sh85114250,,,,,,,,PH037_b011_BR00021 Angelus Studio Photographs,open
gb19fh74n,Image,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b228_Z01517_print,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/names/no2019058949,http://id.loc.gov/authorities/subjects/sh85048972,http://id.loc.gov/authorities/subjects/sh2003003584,http://id.loc.gov/authorities/subjects/sh85046354,,,,,,PH037_b228_Z01517_print,open
df737783v,Image,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b166_CT00155,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85087823,http://id.loc.gov/authorities/subjects/sh2008116622,http://id.loc.gov/authorities/subjects/sh98007384,http://id.loc.gov/authorities/subjects/sh85074392,,,,,,PH037_b166_CT00155,open
ws859k12v,Image,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b224_Z01792_print,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85096527,http://id.loc.gov/authorities/subjects/sh85145251,http://id.loc.gov/authorities/subjects/sh85101228,,,,,,,PH037_b224_Z01792 (recto),open
df71fv48r,Image,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b026_B00503,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85080941,http://id.loc.gov/authorities/subjects/sh99001030,http://id.loc.gov/authorities/subjects/sh85027100,http://id.loc.gov/authorities/subjects/sh95007618,,,,,,"Interior detail, two tellers' cages in US National Bank, Portland. Bars and glass windows on counter, wall clock above windows.",open
jm2158468,Image,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b218_28370_print,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85114487,http://id.loc.gov/authorities/subjects/sh85012606,http://id.loc.gov/authorities/subjects/sh85074030,,,,,,,Roosevelt Highway Park and view across Butcher's Bay (recto),open
ws85b498x,Image,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b236_06206_print_v,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85078096,http://id.loc.gov/authorities/subjects/sh85078097,http://id.loc.gov/authorities/subjects/sh85137241,http://id.loc.gov/authorities/subjects/sh85050707,,,,,,PH037_b236_06206_print (verso),open
df737b30f,Image,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b161_AG00253,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85083723,http://id.loc.gov/authorities/subjects/sh85002415,,,,,,,,PH037_b161_AG00253,open
ws85b250b,Image,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b234_SH00364_print_v,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85038703,http://id.loc.gov/authorities/subjects/sh85058838,http://id.loc.gov/authorities/subjects/sh85087168,,,,,,,PH037_b234_SH00364_print (verso),open
ws85b529q,Image,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b236_Z00460_print_v,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85110904,http://id.loc.gov/authorities/subjects/sh85111042,http://id.loc.gov/authorities/subjects/sh85110997,http://id.loc.gov/authorities/subjects/sh85110884,,,,,,PH037_b236_Z00460_print (verso),open
df71fq65k,Image,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b009_AM00144,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85115858,http://id.loc.gov/authorities/subjects/sh85017769,http://id.loc.gov/authorities/subjects/sh86002435,http://id.loc.gov/authorities/subjects/sh85115866,http://id.loc.gov/authorities/subjects/sh85034333,,,,,PH037_b009_AM00144 Angelus Studio Photographs,open
k35698299,Image,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b220_26723_print,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85087089,,,,,,,,,"Lewis & Clark Monument, Astoria, OR. (recto)",open
jm214s75n,Image,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b217_06986_print_v,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85097741,http://id.loc.gov/authorities/subjects/sh85049144,http://id.loc.gov/authorities/subjects/sh85100163,,,,,,,PH037_b217_06986_print (verso),open
k3569c840,Image,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b220_Z00275_print_v,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85019175,http://id.loc.gov/authorities/subjects/sh85083510,http://id.loc.gov/authorities/subjects/sh85010201,,,,,,,PH037_b220_Z00275_print (verso),open
ws859h78j,Image,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b224_CT00152_print_v,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85128588,http://id.loc.gov/authorities/subjects/sh95005321,http://id.loc.gov/authorities/subjects/sh85010201,http://id.loc.gov/authorities/subjects/sh85128595,http://id.loc.gov/authorities/subjects/sh85017769,,,,,PH037_b224_CT00152 (verso),open
ws859g569,Image,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b223_H00075_print_v,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85105182,http://id.loc.gov/authorities/names/no94008185,http://id.loc.gov/authorities/subjects/sh85056115,,,,,,,"John Whittaker, first state governor of Oregon, 1852 (verso)",open
ws859k380,Image,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b224_25789_print_v,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85010201,http://id.loc.gov/authorities/subjects/sh85017769,http://id.loc.gov/authorities/subjects/sh85062487,http://id.loc.gov/authorities/subjects/sh85128595,,,,,,"Broadway looking south, Benson Hotel (verso)",open
k35698035,Image,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b220_25477_print,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85017769,,,,,,,,,Long-Bell Co. buildings. (recto),open
df737b78m,Image,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b162_80410,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh2010009376,http://id.loc.gov/authorities/subjects/sh85062487,http://id.loc.gov/authorities/subjects/sh85006611,http://id.loc.gov/authorities/subjects/sh85010201,,,,,,PH037_b162_80410,open
df71fq118,Image,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b007_AM00001,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85023418,http://id.loc.gov/authorities/subjects/sh85012606,http://id.loc.gov/authorities/subjects/sh85145447,http://id.loc.gov/authorities/subjects/sh85147274,http://id.loc.gov/authorities/subjects/sh85131207,http://id.loc.gov/authorities/subjects/sh85012328,http://id.loc.gov/authorities/subjects/sh85145789,,,PH037_b007_AM00001 Angelus Studio Photographs,open
ws85bb65m,Image,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b239_011r,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh88004984,http://id.loc.gov/authorities/subjects/sh85077979,http://id.loc.gov/authorities/subjects/sh98005772,http://id.loc.gov/authorities/subjects/sh85005357,,,,,,PH037_b239_011r (recto),open
df738k388,Image,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b206_Z00584,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85049144,http://id.loc.gov/authorities/subjects/sh85047932,http://id.loc.gov/authorities/subjects/sh93000645,http://id.loc.gov/authorities/names/n82215451,http://id.loc.gov/authorities/subjects/sh85097741,http://id.loc.gov/authorities/subjects/sh85034333,,,,Portland Rose Festival,open
ws859m46w,Image,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b225_00122_print,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85046354,http://id.loc.gov/authorities/subjects/sh85046356,http://id.loc.gov/authorities/subjects/sh85046910,,,,,,,Linn County exhibit [00122]  (recto),open
df71fq68d,Image,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b009_AM00151,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85145789,http://id.loc.gov/authorities/subjects/sh85034333,http://id.loc.gov/authorities/subjects/sh2003004821,http://id.loc.gov/authorities/subjects/sh85012606,,,,,,PH037_b009_AM00151 Angelus Studio Photographs,open
df71fv85w,Image,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b027_B00548,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85026130,http://id.loc.gov/authorities/subjects/sh85128633,http://id.loc.gov/authorities/subjects/sh85010201,http://id.loc.gov/authorities/subjects/sh85017769,,,,,,"Full view of Spaulding Building, Washington and 3rd, Portland. Ladd & Tilton Bank on ground floor of building. Street in foreground.",open
bv73c855b,Image,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b221_B01474_print,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85017769,,,,,,,,,PH037_b221_B01474_print (recto),open
df737j34s,Image,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b173_59177,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85017769,http://id.loc.gov/authorities/subjects/sh85122412,http://id.loc.gov/authorities/subjects/sh85113249,,,,,,,PH037_b173_59177,open
ws859w92n,Image,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b233_27868_print_v,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85050707,http://id.loc.gov/authorities/subjects/sh85137310,http://id.loc.gov/authorities/subjects/sh85078084,http://id.loc.gov/authorities/subjects/sh85137241,,,,,,PH037_b233_27868_print (verso),open
df71g8075,Image,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b048_CT00019,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85047299,http://id.loc.gov/authorities/subjects/sh85074392,http://id.loc.gov/authorities/subjects/sh85017769,http://id.loc.gov/authorities/subjects/sh85002415,,,,,,PH037_b048_CT00019 Angelus Studio Photographs,open
